EMAIL_INTERACTION_ID,CUSTOMER_ID,TIER,EMAIL_DATE,DELIVERY_STATUS,OPENED_FLAG,CLICKED_FLAG,REPLY_RECEIVED,REACH_BACK,EMAIL_TYPE,SUBJECT_CATEGORY
EML037846,6700726608,tier_3,2025-12-14,Delivered,false,false,false,false,Promo,Offer
EML037847,3371422031,tier_2,2025-06-06,Bounced,false,false,false,false,Reminder,Product
EML037848,5617966833,tier_1,2025-11-28,Delivered,false,false,false,false,Education,Product
EML037849,2435742930,tier_3,2025-08-28,Delivered,false,false,false,false,Promo,Generic
EML037850,8020180392,tier_2,2025-12-05,Delivered,false,false,false,false,Follow-up,Awareness
EML037851,8634391847,tier_3,2025-10-26,Delivered,true,false,false,false,Reminder,Awareness
EML037852,5963901925,tier_2,2025-07-02,Delivered,true,false,false,false,Reminder,Product
EML037853,7295155918,tier_2,2025-04-18,Delivered,false,false,false,false,Promo,Offer
EML037854,1093049442,tier_2,2025-02-20,Delivered,true,false,false,false,Promo,Awareness
EML037855,7254512730,tier_3,2025-01-08,Delivered,false,false,false,false,Education,Awareness
EML037856,2820242123,unidentified,2025-09-10,Delivered,true,false,false,false,Reminder,Offer
EML037857,9033108919,unidentified,2025-05-24,Delivered,false,false,false,false,Promo,Generic
EML037858,3881036258,tier_1,2025-01-05,Delivered,false,false,false,false,Follow-up,Awareness
EML037859,1080736569,tier_1,2025-10-03,Delivered,false,false,false,false,Follow-up,Offer
EML037860,9850881675,tier_1,2025-08-13,Delivered,true,true,true,false,Follow-up,Offer
EML037861,6927301658,tier_1,2025-02-08,Delivered,false,false,false,false,Reminder,Offer
EML037862,3183852754,tier_1,2025-04-12,Delivered,true,false,false,false,Education,Generic
EML037863,6818978378,tier_1,2025-11-15,Delivered,false,false,false,false,Follow-up,Product
EML037864,5483413413,tier_1,2025-04-08,Delivered,false,false,false,false,Education,Product
EML037865,6878307149,tier_2,2025-11-04,Delivered,false,false,false,false,Reminder,Awareness
EML037866,2592054090,tier_1,2025-03-25,Delivered,true,false,false,true,Promo,Generic
EML037867,4586508327,unidentified,2025-07-27,Delivered,false,false,false,false,Follow-up,Awareness
EML037868,5330567957,tier_1,2025-01-31,Delivered,false,false,false,false,Education,Product
EML037869,5401012683,tier_2,2025-11-14,Delivered,false,false,false,false,Promo,Generic
EML037870,5617966833,tier_1,2025-11-24,Delivered,false,false,false,false,Promo,Awareness
EML037871,9329416183,tier_3,2025-11-20,Delivered,false,false,false,false,Promo,Product
EML037872,4621363408,tier_3,2025-11-19,Delivered,false,false,false,false,Reminder,Product
EML037873,4747868776,unidentified,2025-05-06,Delivered,true,false,false,true,Follow-up,Awareness
EML037874,6928581240,tier_1,2025-12-14,Bounced,false,false,false,false,Education,Generic
EML037875,6928737823,unidentified,2025-12-12,Delivered,false,false,false,false,Promo,Offer
EML037876,6253184578,tier_2,2025-01-22,Delivered,true,true,false,false,Promo,Generic
EML037877,8461998368,tier_2,2025-06-01,Delivered,false,false,false,false,Promo,Awareness
EML037878,8581567334,tier_3,2025-12-12,Delivered,false,false,false,false,Promo,Awareness
EML037879,4691245387,tier_2,2025-10-25,Delivered,false,false,false,false,Follow-up,Offer
EML037880,7468722287,tier_1,2025-03-25,Delivered,false,false,false,false,Promo,Product
EML037881,4400666771,tier_2,2025-02-28,Delivered,false,false,false,false,Reminder,Awareness
EML037882,8038537015,unidentified,2025-08-17,Bounced,false,false,false,false,Promo,Awareness
EML037883,2407804912,tier_1,2025-05-02,Delivered,true,true,false,false,Follow-up,Generic
EML037884,5799149225,tier_2,2025-01-23,Delivered,true,false,false,false,Reminder,Awareness
EML037885,1754745912,tier_1,2025-07-06,Delivered,false,false,false,false,Follow-up,Generic
EML037886,2268367324,tier_2,2025-02-26,Delivered,false,false,false,false,Education,Product
EML037887,9060323491,tier_2,2025-10-31,Delivered,false,false,false,false,Reminder,Product
EML037888,1571440473,tier_1,2025-01-03,Delivered,true,false,false,false,Reminder,Generic
EML037889,1496611830,tier_2,2025-07-04,Delivered,false,false,false,false,Reminder,Generic
EML037890,9356513562,tier_1,2025-06-09,Delivered,true,false,false,false,Education,Product
EML037891,4021129374,tier_1,2025-06-30,Delivered,false,false,false,false,Promo,Offer
EML037892,4621040546,tier_2,2025-12-13,Delivered,true,false,false,false,Reminder,Generic
EML037893,4239406784,tier_1,2025-05-07,Delivered,true,false,false,false,Reminder,Offer
EML037894,5621746060,tier_1,2025-02-10,Delivered,false,false,false,false,Promo,Generic
EML037895,5236061946,tier_1,2025-07-22,Delivered,false,false,false,false,Follow-up,Generic
EML037896,3357516367,tier_1,2025-05-01,Delivered,false,false,false,false,Follow-up,Generic
EML037897,7051546782,tier_1,2025-03-15,Delivered,false,false,false,false,Promo,Generic
EML037898,7009764748,tier_2,2025-02-16,Delivered,false,false,false,false,Education,Generic
EML037899,5214137233,tier_2,2025-04-23,Delivered,false,false,false,false,Reminder,Offer
EML037900,1877898741,tier_2,2025-04-09,Delivered,false,false,false,false,Reminder,Product
EML037901,9978623901,tier_1,2025-12-28,Delivered,false,false,false,false,Follow-up,Awareness
EML037902,8386198401,tier_1,2025-03-13,Delivered,false,false,false,false,Follow-up,Product
EML037903,7005061360,tier_1,2025-01-30,Delivered,false,false,false,false,Promo,Generic
EML037904,8136608391,tier_1,2025-03-13,Delivered,false,false,false,false,Reminder,Offer
EML037905,9334308581,tier_1,2025-02-01,Delivered,false,false,false,false,Promo,Product
EML037906,4014736488,tier_1,2025-02-20,Bounced,false,false,false,false,Education,Offer
EML037907,7294167627,tier_3,2025-07-26,Delivered,false,false,false,false,Education,Product
EML037908,2631737531,tier_1,2025-12-04,Delivered,false,false,false,false,Promo,Offer
EML037909,6322142795,tier_2,2025-02-05,Delivered,true,false,false,false,Education,Awareness
EML037910,2219360489,unidentified,2025-05-25,Delivered,false,false,false,false,Education,Offer
EML037911,8370003461,tier_2,2025-12-28,Delivered,false,false,false,false,Promo,Product
EML037912,6860742422,unidentified,2025-12-07,Delivered,true,false,false,false,Reminder,Offer
EML037913,4066736698,tier_3,2025-12-25,Delivered,false,false,false,false,Follow-up,Awareness
EML037914,2875190537,tier_1,2025-04-23,Delivered,false,false,false,false,Reminder,Generic
EML037915,9206405979,tier_1,2025-08-03,Delivered,true,false,false,false,Reminder,Offer
EML037916,7458206017,tier_3,2025-06-08,Delivered,false,false,false,false,Follow-up,Product
EML037917,5236061946,tier_1,2025-07-22,Delivered,false,false,false,false,Follow-up,Generic
EML037918,5152317847,tier_1,2025-12-19,Delivered,false,false,false,false,Follow-up,Offer
EML037919,6734643845,tier_1,2025-06-29,Delivered,true,false,false,false,Reminder,Generic
EML037920,8367229851,tier_2,2025-10-26,Delivered,true,false,false,false,Follow-up,Generic
EML037921,5802157330,tier_1,2025-08-21,Delivered,false,false,false,false,Education,Awareness
EML037922,8737395237,tier_1,2025-06-02,Delivered,false,false,false,false,Follow-up,Offer
EML037923,5575443723,tier_1,2025-05-02,Delivered,true,false,false,false,Follow-up,Awareness
EML037924,8109825691,tier_2,2025-11-19,Delivered,true,false,false,false,Education,Product
EML037925,9385440646,tier_1,2025-04-28,Delivered,false,false,false,false,Reminder,Offer
EML037926,1904056117,unidentified,2025-04-17,Delivered,false,false,false,false,Promo,Awareness
EML037927,3141757724,tier_1,2025-04-13,Delivered,true,false,false,false,Education,Offer
EML037928,5561417605,unidentified,2025-01-26,Delivered,true,false,false,false,Follow-up,Offer
EML037929,4956051566,tier_1,2025-07-27,Delivered,false,false,false,false,Promo,Awareness
EML037930,1396456117,tier_2,2025-05-05,Delivered,true,true,false,false,Education,Product
EML037931,6777467715,tier_2,2025-09-18,Delivered,true,false,false,false,Promo,Awareness
EML037932,2563743371,tier_1,2025-02-26,Delivered,false,false,false,false,Education,Generic
EML037933,8774536816,tier_2,2025-01-07,Delivered,true,false,false,true,Promo,Offer
EML037934,4137983567,tier_3,2025-02-02,Delivered,true,false,false,false,Education,Offer
EML037935,5435364012,tier_1,2025-07-31,Delivered,true,false,false,false,Promo,Awareness
EML037936,1324079352,tier_2,2025-09-05,Delivered,false,false,false,false,Promo,Generic
EML037937,9782385455,tier_2,2025-11-29,Delivered,false,false,false,false,Reminder,Awareness
EML037938,9588575721,tier_2,2025-11-02,Delivered,false,false,false,false,Follow-up,Generic
EML037939,3803454388,tier_2,2025-08-04,Delivered,true,false,false,false,Promo,Generic
EML037940,4265974185,tier_2,2025-10-11,Delivered,false,false,false,false,Education,Generic
EML037941,4288746461,tier_1,2025-03-03,Delivered,true,true,false,false,Reminder,Awareness
EML037942,3708960820,unidentified,2025-12-24,Bounced,false,false,false,false,Reminder,Offer
EML037943,6847173539,tier_1,2025-10-23,Delivered,false,false,false,false,Follow-up,Offer
EML037944,3845383387,tier_1,2025-01-21,Delivered,true,false,true,false,Follow-up,Generic
EML037945,9932955396,tier_3,2025-01-29,Delivered,false,false,false,false,Promo,Offer
EML037946,8703075155,tier_2,2025-12-27,Delivered,false,false,false,false,Follow-up,Product
EML037947,6024282110,tier_1,2025-02-22,Delivered,false,false,false,false,Education,Offer
EML037948,1174316274,tier_2,2025-05-02,Delivered,false,false,false,false,Reminder,Awareness
EML037949,2080783067,tier_1,2025-09-15,Delivered,true,false,false,false,Education,Offer
EML037950,5389890933,tier_3,2025-09-09,Delivered,false,false,false,false,Follow-up,Product
EML037951,4153942930,tier_1,2025-02-17,Delivered,false,false,false,false,Promo,Offer
EML037952,4506405939,tier_1,2025-07-15,Delivered,true,false,false,false,Reminder,Offer
EML037953,2741070983,tier_2,2025-06-19,Delivered,false,false,false,false,Education,Awareness
EML037954,9740583895,tier_1,2025-06-16,Delivered,true,true,false,false,Education,Offer
EML037955,5673149493,tier_1,2025-08-07,Delivered,false,false,false,false,Reminder,Offer
EML037956,5717379167,tier_1,2025-05-27,Delivered,false,false,false,false,Follow-up,Awareness
EML037957,7631679305,tier_3,2025-05-27,Bounced,false,false,false,false,Reminder,Generic
EML037958,8095984048,unidentified,2025-05-27,Delivered,false,false,false,false,Education,Generic
EML037959,5319839934,tier_2,2025-11-24,Delivered,false,false,false,false,Follow-up,Awareness
EML037960,8703469346,tier_2,2025-02-06,Delivered,false,false,false,false,Education,Offer
EML037961,1473712738,tier_1,2025-05-27,Delivered,false,false,false,false,Reminder,Product
EML037962,1775709306,tier_3,2025-10-19,Delivered,false,false,false,false,Follow-up,Offer
EML037963,3888026330,tier_2,2025-12-06,Delivered,true,true,true,false,Education,Awareness
EML037964,6604499975,tier_1,2025-10-24,Delivered,true,false,false,false,Education,Awareness
EML037965,4138579819,tier_3,2025-03-20,Delivered,false,false,false,false,Follow-up,Product
EML037966,9080738485,tier_3,2025-08-31,Delivered,false,false,false,false,Promo,Offer
EML037967,5804607380,tier_1,2025-10-30,Delivered,false,false,false,false,Reminder,Awareness
EML037968,8004728897,tier_2,2025-01-03,Delivered,true,true,false,false,Reminder,Generic
EML037969,8815014090,tier_1,2025-02-27,Delivered,false,false,false,false,Reminder,Product
EML037970,5844978762,tier_2,2025-11-23,Delivered,true,false,false,false,Follow-up,Product
EML037971,4692792363,tier_1,2025-12-02,Delivered,false,false,false,false,Reminder,Awareness
EML037972,9485328775,tier_1,2025-05-27,Delivered,false,false,false,false,Promo,Offer
EML037973,2646200982,tier_1,2025-06-09,Delivered,false,false,false,false,Reminder,Awareness
EML037974,9011247206,tier_1,2025-08-08,Delivered,false,false,false,false,Education,Awareness
EML037975,1204821635,tier_2,2025-04-02,Delivered,true,false,false,false,Education,Offer
EML037976,7895561418,tier_3,2025-03-09,Delivered,false,false,false,false,Follow-up,Generic
EML037977,6099038579,tier_2,2025-08-23,Delivered,true,false,false,false,Follow-up,Awareness
EML037978,7980289666,tier_1,2025-05-23,Bounced,false,false,false,false,Reminder,Awareness
EML037979,4335741889,tier_1,2025-09-19,Delivered,false,false,false,false,Education,Product
EML037980,8354856148,tier_1,2025-12-14,Delivered,false,false,false,false,Reminder,Generic
EML037981,6829127840,tier_3,2025-07-09,Delivered,false,false,false,false,Follow-up,Generic
EML037982,1129842039,tier_1,2025-02-24,Delivered,false,false,false,false,Education,Awareness
EML037983,8425438036,unidentified,2025-12-08,Delivered,false,false,false,false,Promo,Offer
EML037984,7024588225,tier_2,2025-05-31,Delivered,false,false,false,false,Education,Generic
EML037985,5771237741,tier_1,2025-09-26,Delivered,true,false,false,false,Promo,Product
EML037986,1453078757,tier_3,2025-06-26,Delivered,false,false,false,false,Reminder,Product
EML037987,7236646322,tier_2,2025-08-16,Delivered,false,false,false,false,Follow-up,Awareness
EML037988,2477531408,unidentified,2025-07-22,Delivered,false,false,false,false,Education,Awareness
EML037989,1416168528,tier_1,2025-07-23,Delivered,false,false,false,false,Reminder,Product
EML037990,5221854277,tier_3,2025-10-24,Delivered,true,false,false,false,Reminder,Offer
EML037991,8530769722,tier_1,2025-07-31,Delivered,false,false,false,false,Follow-up,Offer
EML037992,6555952727,tier_1,2025-12-24,Delivered,false,false,false,false,Reminder,Generic
EML037993,7047613092,tier_3,2025-05-13,Delivered,true,false,false,true,Education,Awareness
EML037994,2134675681,tier_2,2025-05-29,Delivered,false,false,false,false,Follow-up,Generic
EML037995,4623658098,tier_1,2025-11-06,Delivered,false,false,false,false,Promo,Offer
EML037996,9196166625,tier_2,2025-05-26,Delivered,true,false,false,false,Promo,Offer
EML037997,8871289496,tier_3,2025-01-16,Delivered,true,false,false,false,Follow-up,Product
EML037998,1064132664,tier_1,2025-04-10,Delivered,true,false,false,false,Education,Generic
EML037999,5171373904,tier_2,2025-05-18,Delivered,false,false,false,false,Education,Offer
EML038000,8359529534,tier_3,2025-04-03,Delivered,false,false,false,false,Follow-up,Product
EML038001,6057244505,tier_1,2025-07-25,Delivered,true,false,false,false,Promo,Generic
EML038002,8470268646,tier_3,2025-09-07,Bounced,false,false,false,false,Follow-up,Product
EML038003,2884629176,tier_1,2025-06-24,Delivered,false,false,false,false,Promo,Awareness
EML038004,7557256668,tier_2,2025-02-06,Bounced,false,false,false,false,Reminder,Generic
EML038005,4839631200,tier_1,2025-10-25,Delivered,false,false,false,false,Reminder,Awareness
EML038006,7070088395,tier_2,2025-05-19,Delivered,false,false,false,false,Education,Offer
EML038007,2064773178,tier_2,2025-05-02,Delivered,true,false,false,false,Follow-up,Generic
EML038008,7243029417,tier_2,2025-10-19,Delivered,false,false,false,false,Follow-up,Generic
EML038009,2418840606,tier_1,2025-02-14,Delivered,true,false,false,false,Reminder,Awareness
EML038010,6764094193,unidentified,2025-03-15,Delivered,false,false,false,false,Reminder,Product
EML038011,8441524749,tier_1,2025-05-08,Delivered,true,false,false,false,Promo,Generic
EML038012,8444670979,tier_1,2025-08-03,Delivered,false,false,false,false,Promo,Awareness
EML038013,6393022046,tier_1,2025-09-16,Bounced,false,false,false,false,Education,Offer
EML038014,2288668956,tier_2,2025-09-11,Delivered,false,false,false,false,Education,Generic
EML038015,9621624081,tier_3,2025-07-14,Delivered,false,false,false,false,Promo,Awareness
EML038016,9488632370,unidentified,2025-03-06,Delivered,true,false,false,false,Reminder,Awareness
EML038017,5443071574,tier_1,2025-03-19,Delivered,false,false,false,false,Promo,Awareness
EML038018,7707977618,tier_1,2025-05-05,Delivered,true,false,false,false,Reminder,Product
EML038019,9408695895,unidentified,2025-06-13,Delivered,false,false,false,false,Education,Offer
EML038020,4403179753,tier_3,2025-07-13,Delivered,true,false,false,false,Follow-up,Generic
EML038021,2706096744,tier_1,2025-07-21,Delivered,false,false,false,false,Follow-up,Offer
EML038022,7465617847,unidentified,2025-03-16,Delivered,false,false,false,false,Reminder,Product
EML038023,2297437858,tier_2,2025-07-27,Delivered,false,false,false,false,Education,Generic
EML038024,9412434560,unidentified,2025-08-08,Delivered,false,false,false,false,Promo,Awareness
EML038025,5525255588,tier_2,2025-10-25,Bounced,false,false,false,false,Education,Generic
EML038026,7659936380,tier_3,2025-11-27,Delivered,false,false,false,false,Education,Awareness
EML038027,4995876641,tier_3,2025-08-01,Delivered,true,false,false,false,Reminder,Awareness
