CONGRESS_INTERACTION_ID,CUSTOMER_ID,TIER,CONGRESS_NAME,MODE,START_TIME,END_TIME,INVITATION_SENT,REGISTERED,ATTENDED,SESSIONS_ATTENDED,MINUTES_SPENT,PARTICIPATION_TYPE,BOOTH_VISIT,MSL_MEETING,INTENT_SCORE,POST_CONGRESS_FOLLOWUP
CON04343,5582902547,tier_1,Future Care 360,Virtual,2025-01-27 10:00:00.000,2025-01-27 18:00:00.000,true,true,true,5,200,Delegate,true,true,3,true
CON04344,4972613781,tier_2,Health Forum X,Hybrid,2025-06-10 10:00:00.000,2025-06-10 14:00:00.000,true,true,false,0,0,Delegate,false,false,2,true
CON04345,3108596407,tier_1,Future Care 360,Hybrid,2025-04-24 14:00:00.000,2025-04-24 19:00:00.000,true,true,true,2,120,Speaker,true,true,5,false
CON04346,4343881798,tier_1,World Therapy Connect,Physical,2025-09-11 12:00:00.000,2025-09-11 16:00:00.000,true,true,true,4,180,Chairperson,false,false,5,true
CON04347,7918321925,tier_2,Therapy Advance Z,Hybrid,2025-10-17 12:00:00.000,2025-10-17 18:00:00.000,true,true,true,4,160,Delegate,false,false,3,false
CON04348,1832067206,tier_2,World Therapy Connect,Physical,2025-03-08 10:00:00.000,2025-03-08 16:00:00.000,true,true,true,4,120,Delegate,true,false,5,true
CON04349,6774589236,tier_1,Future Care 360,Physical,2025-12-03 16:00:00.000,2025-12-03 21:00:00.000,true,true,true,1,60,Speaker,false,true,4,false
CON04350,8695744361,tier_1,Clinical Excellence Y,Virtual,2025-02-28 13:00:00.000,2025-02-28 21:00:00.000,true,false,false,0,0,Delegate,false,false,3,true
CON04351,5986974709,tier_2,World Therapy Connect,Virtual,2025-05-22 15:00:00.000,2025-05-22 20:00:00.000,true,false,false,0,0,Delegate,false,false,1,true
CON04352,5567283983,tier_1,World Therapy Connect,Virtual,2025-06-16 12:00:00.000,2025-06-16 19:00:00.000,true,true,true,4,120,Delegate,false,false,4,false
CON04353,2578065384,tier_2,Health Forum X,Physical,2025-10-03 15:00:00.000,2025-10-03 23:00:00.000,true,false,false,0,0,Delegate,false,false,3,false
CON04354,5486856427,tier_1,Health Forum X,Physical,2025-12-09 14:00:00.000,2025-12-09 16:00:00.000,true,true,true,6,270,Speaker,true,true,5,true
CON04355,2948871332,tier_1,Therapy Advance Z,Virtual,2025-03-02 11:00:00.000,2025-03-02 18:00:00.000,true,true,false,0,0,Delegate,false,false,2,false
CON04356,4098039654,tier_1,Health Forum X,Hybrid,2025-08-23 12:00:00.000,2025-08-23 14:00:00.000,true,true,true,6,270,Delegate,true,true,5,true
CON04357,4406409458,tier_1,Clinical Excellence Y,Virtual,2025-02-06 15:00:00.000,2025-02-06 22:00:00.000,true,true,true,2,90,Speaker,true,true,3,true
CON04358,7951933936,tier_2,Therapy Advance Z,Hybrid,2025-07-30 09:00:00.000,2025-07-30 16:00:00.000,true,false,false,0,0,Delegate,false,false,3,false
CON04359,9290886646,tier_2,Med Innovation Hub,Hybrid,2025-08-03 12:00:00.000,2025-08-03 16:00:00.000,true,false,false,0,0,Delegate,false,false,3,true
CON04360,8441829384,tier_2,Therapy Advance Z,Virtual,2025-03-10 10:00:00.000,2025-03-10 15:00:00.000,true,true,true,3,90,Delegate,true,false,4,true
CON04361,1100479782,tier_2,Global Med Summit A,Physical,2025-09-13 16:00:00.000,2025-09-13 22:00:00.000,true,true,true,1,30,Delegate,false,true,5,true
CON04362,8230739413,tier_1,Therapy Advance Z,Physical,2025-12-25 15:00:00.000,2025-12-25 18:00:00.000,true,true,true,5,225,Delegate,true,false,5,true
CON04363,1616374652,tier_1,Future Care 360,Physical,2025-10-26 09:00:00.000,2025-10-26 17:00:00.000,true,true,false,0,0,Delegate,false,false,2,false
CON04364,5473521939,tier_2,Clinical Excellence Y,Hybrid,2025-08-16 15:00:00.000,2025-08-16 23:00:00.000,true,true,true,6,180,Delegate,false,false,5,false
CON04365,7586881785,tier_2,Clinical Excellence Y,Physical,2025-04-08 10:00:00.000,2025-04-08 14:00:00.000,true,true,true,4,160,Delegate,true,false,5,false
CON04366,8754861941,tier_1,Future Care 360,Hybrid,2025-01-05 13:00:00.000,2025-01-05 21:00:00.000,true,true,true,6,180,Delegate,false,false,4,true
CON04367,5476524954,tier_2,Health Forum X,Hybrid,2025-09-16 09:00:00.000,2025-09-16 15:00:00.000,true,false,false,0,0,Delegate,false,false,1,true
CON04368,9442391687,tier_1,Clinical Excellence Y,Physical,2025-03-11 12:00:00.000,2025-03-11 17:00:00.000,true,true,true,6,360,Chairperson,false,false,5,true
CON04369,1959687070,tier_2,Future Care 360,Physical,2025-10-12 11:00:00.000,2025-10-12 17:00:00.000,true,true,true,1,60,Delegate,true,true,4,false
CON04370,9784646453,tier_2,Therapy Advance Z,Hybrid,2025-11-16 10:00:00.000,2025-11-16 15:00:00.000,true,true,true,5,200,Delegate,false,false,5,true
CON04371,8738740945,tier_2,Therapy Advance Z,Hybrid,2025-08-13 13:00:00.000,2025-08-13 15:00:00.000,true,true,true,6,270,Speaker,true,true,4,false
CON04372,7571001696,tier_1,Therapy Advance Z,Virtual,2025-07-02 08:00:00.000,2025-07-02 14:00:00.000,true,true,true,2,60,Chairperson,false,false,4,true
CON04373,5253435746,tier_1,Therapy Advance Z,Virtual,2025-04-07 11:00:00.000,2025-04-07 16:00:00.000,true,true,false,0,0,Delegate,false,false,3,true
CON04374,5650812963,tier_2,World Therapy Connect,Hybrid,2025-04-02 12:00:00.000,2025-04-02 18:00:00.000,true,true,true,1,45,Delegate,false,false,3,true
CON04375,9917759643,tier_2,World Therapy Connect,Virtual,2025-08-03 12:00:00.000,2025-08-03 18:00:00.000,true,true,true,2,80,Speaker,false,true,5,true
CON04376,1833366820,tier_2,Future Care 360,Physical,2025-10-06 11:00:00.000,2025-10-06 18:00:00.000,true,true,false,0,0,Delegate,false,false,2,true
CON04377,9597405178,tier_1,Med Innovation Hub,Virtual,2025-08-12 14:00:00.000,2025-08-12 20:00:00.000,true,true,false,0,0,Speaker,false,false,2,true
CON04378,3838625703,tier_1,Global Med Summit A,Virtual,2025-11-23 12:00:00.000,2025-11-23 16:00:00.000,true,true,true,2,60,Speaker,true,false,4,true
CON04379,3132920337,tier_2,Med Innovation Hub,Hybrid,2025-08-08 14:00:00.000,2025-08-08 20:00:00.000,true,false,false,0,0,Delegate,false,false,3,false
CON04380,5700234703,tier_2,Clinical Excellence Y,Virtual,2025-04-26 15:00:00.000,2025-04-26 21:00:00.000,true,true,true,5,225,Delegate,true,false,5,true
CON04381,9598964222,tier_2,Global Med Summit A,Virtual,2025-01-25 08:00:00.000,2025-01-25 13:00:00.000,true,true,true,6,270,Delegate,true,true,4,false
CON04382,6413920970,tier_2,Therapy Advance Z,Physical,2025-06-24 16:00:00.000,2025-06-24 22:00:00.000,true,true,true,1,30,Delegate,false,true,5,true
CON04383,2495729896,tier_2,Therapy Advance Z,Virtual,2025-08-09 09:00:00.000,2025-08-09 12:00:00.000,true,true,true,2,80,Delegate,false,false,3,false
CON04384,3499955576,tier_1,Global Med Summit A,Virtual,2025-08-14 10:00:00.000,2025-08-14 14:00:00.000,true,false,false,0,0,Delegate,false,false,2,false
CON04385,3122376342,tier_2,Med Innovation Hub,Physical,2025-12-10 15:00:00.000,2025-12-10 20:00:00.000,true,true,true,1,60,Chairperson,true,true,5,true
CON04386,5686816007,tier_1,Health Forum X,Physical,2025-08-16 15:00:00.000,2025-08-16 23:00:00.000,true,true,true,6,270,Delegate,false,false,5,false
CON04387,7697105803,tier_2,Global Med Summit A,Physical,2025-09-15 16:00:00.000,2025-09-15 18:00:00.000,true,true,true,3,180,Delegate,true,false,5,true
CON04388,7479884762,tier_1,Med Innovation Hub,Physical,2025-05-27 15:00:00.000,2025-05-27 20:00:00.000,true,true,true,1,40,Delegate,true,false,5,false
CON04389,1281179599,tier_1,Future Care 360,Hybrid,2025-04-19 12:00:00.000,2025-04-19 14:00:00.000,true,false,false,0,0,Delegate,false,false,3,false
CON04390,5764078134,tier_2,Clinical Excellence Y,Physical,2025-02-04 08:00:00.000,2025-02-04 12:00:00.000,true,true,true,4,160,Delegate,true,false,5,false
CON04391,7927701536,tier_2,Future Care 360,Physical,2025-06-12 10:00:00.000,2025-06-12 17:00:00.000,true,true,true,6,270,Delegate,true,true,5,true
CON04392,3547442923,tier_2,Med Innovation Hub,Virtual,2025-11-27 15:00:00.000,2025-11-27 23:00:00.000,true,true,true,4,180,Delegate,false,false,3,true
CON04393,2107566343,tier_1,Therapy Advance Z,Physical,2025-11-11 16:00:00.000,2025-11-11 20:00:00.000,true,true,true,5,200,Speaker,false,false,4,true
CON04394,4597221446,tier_1,Clinical Excellence Y,Virtual,2025-06-01 10:00:00.000,2025-06-01 15:00:00.000,true,true,true,1,60,Chairperson,false,false,3,true
CON04395,2098766847,tier_1,Med Innovation Hub,Physical,2025-05-30 08:00:00.000,2025-05-30 10:00:00.000,true,true,true,3,135,Chairperson,false,false,4,true
CON04396,8300397956,tier_2,World Therapy Connect,Virtual,2025-09-09 15:00:00.000,2025-09-09 23:00:00.000,true,true,true,5,200,Speaker,false,false,3,true
CON04397,2905047459,tier_2,Health Forum X,Virtual,2025-06-11 08:00:00.000,2025-06-11 10:00:00.000,true,true,true,1,40,Delegate,false,true,3,false
CON04398,7784652229,tier_1,World Therapy Connect,Hybrid,2025-02-03 11:00:00.000,2025-02-03 19:00:00.000,true,false,false,0,0,Delegate,false,false,1,false
CON04399,6231234229,tier_2,Future Care 360,Hybrid,2025-06-14 11:00:00.000,2025-06-14 15:00:00.000,true,true,false,0,0,Speaker,false,false,1,false
CON04400,4125333689,tier_2,Future Care 360,Virtual,2025-02-27 11:00:00.000,2025-02-27 13:00:00.000,true,true,false,0,0,Delegate,false,false,2,false
CON04401,7641821186,tier_2,World Therapy Connect,Physical,2025-02-22 13:00:00.000,2025-02-22 19:00:00.000,true,true,true,1,40,Speaker,false,false,5,true
CON04402,9153979431,tier_1,Future Care 360,Virtual,2025-08-28 15:00:00.000,2025-08-28 17:00:00.000,true,false,false,0,0,Delegate,false,false,1,true
CON04403,2801006345,tier_1,World Therapy Connect,Hybrid,2025-08-24 08:00:00.000,2025-08-24 12:00:00.000,true,true,false,0,0,Delegate,false,false,2,false
CON04404,9796530241,tier_1,Health Forum X,Hybrid,2025-09-14 13:00:00.000,2025-09-14 16:00:00.000,true,true,true,2,120,Delegate,true,false,4,true
CON04405,6791541781,tier_1,Therapy Advance Z,Physical,2025-12-11 11:00:00.000,2025-12-11 14:00:00.000,true,true,true,4,120,Delegate,true,false,3,true
CON04406,5628058796,tier_2,Health Forum X,Virtual,2025-12-11 10:00:00.000,2025-12-11 13:00:00.000,true,true,true,3,135,Speaker,true,true,4,false
CON04407,3330576896,tier_2,Global Med Summit A,Hybrid,2025-05-02 10:00:00.000,2025-05-02 17:00:00.000,true,true,true,1,40,Delegate,true,false,5,false
CON04408,4669770275,tier_2,Clinical Excellence Y,Virtual,2025-09-27 16:00:00.000,2025-09-27 23:00:00.000,true,true,true,6,270,Delegate,false,false,3,true
CON04409,2107566343,tier_1,Therapy Advance Z,Physical,2025-07-14 11:00:00.000,2025-07-14 19:00:00.000,true,false,false,0,0,Delegate,false,false,3,false
CON04410,6672979551,tier_2,World Therapy Connect,Physical,2025-06-04 12:00:00.000,2025-06-04 17:00:00.000,true,true,true,6,270,Speaker,false,false,5,true
CON04411,5797016061,tier_1,Health Forum X,Virtual,2025-09-12 09:00:00.000,2025-09-12 12:00:00.000,true,false,false,0,0,Delegate,false,false,1,false
CON04412,4266630094,tier_2,Med Innovation Hub,Virtual,2025-07-08 10:00:00.000,2025-07-08 18:00:00.000,true,true,false,0,0,Delegate,false,false,3,false
CON04413,4953661375,tier_1,Clinical Excellence Y,Hybrid,2025-05-15 12:00:00.000,2025-05-15 15:00:00.000,true,false,false,0,0,Delegate,false,false,1,true
CON04414,3140834834,tier_1,World Therapy Connect,Hybrid,2025-04-17 10:00:00.000,2025-04-17 15:00:00.000,true,false,false,0,0,Delegate,false,false,3,false
CON04415,6207043342,tier_2,Clinical Excellence Y,Virtual,2025-01-01 16:00:00.000,2025-01-01 19:00:00.000,true,true,true,1,45,Speaker,false,true,4,false
CON04416,2626756323,tier_2,Global Med Summit A,Physical,2025-06-16 14:00:00.000,2025-06-16 19:00:00.000,true,true,true,1,40,Delegate,false,false,3,false
CON04417,9917759643,tier_2,Future Care 360,Physical,2025-10-13 15:00:00.000,2025-10-13 20:00:00.000,true,true,true,1,40,Speaker,false,false,5,true
CON04418,2455992912,tier_2,Health Forum X,Virtual,2025-11-17 15:00:00.000,2025-11-17 17:00:00.000,true,true,true,2,120,Speaker,false,false,5,true
CON04419,1884882830,tier_2,Med Innovation Hub,Virtual,2025-11-01 15:00:00.000,2025-11-01 20:00:00.000,true,true,true,4,120,Delegate,true,false,3,false
CON04420,5178203731,tier_2,World Therapy Connect,Virtual,2025-11-22 09:00:00.000,2025-11-22 14:00:00.000,true,false,false,0,0,Delegate,false,false,3,true
CON04421,2186367339,tier_2,Global Med Summit A,Hybrid,2025-05-18 08:00:00.000,2025-05-18 12:00:00.000,true,true,true,5,225,Delegate,false,false,5,false
CON04422,2188237934,tier_1,World Therapy Connect,Hybrid,2025-02-23 11:00:00.000,2025-02-23 16:00:00.000,true,false,false,0,0,Delegate,false,false,1,true
CON04423,2986708876,tier_1,World Therapy Connect,Physical,2025-09-22 13:00:00.000,2025-09-22 20:00:00.000,true,true,true,6,270,Delegate,true,true,3,true
CON04424,7888748100,tier_1,Global Med Summit A,Virtual,2025-05-21 14:00:00.000,2025-05-21 17:00:00.000,true,false,false,0,0,Delegate,false,false,2,true
CON04425,6053354365,tier_2,Clinical Excellence Y,Physical,2025-11-17 15:00:00.000,2025-11-17 23:00:00.000,true,true,true,6,180,Delegate,false,false,5,true
CON04426,3455110550,tier_2,Future Care 360,Physical,2025-12-10 09:00:00.000,2025-12-10 15:00:00.000,true,true,true,3,90,Delegate,true,false,3,true
CON04427,1496611830,tier_2,Clinical Excellence Y,Physical,2025-03-22 13:00:00.000,2025-03-22 16:00:00.000,true,true,true,3,135,Delegate,false,false,5,true
CON04428,8651768842,tier_2,Health Forum X,Physical,2025-05-17 08:00:00.000,2025-05-17 10:00:00.000,true,true,false,0,0,Delegate,false,false,1,true
CON04429,3132920337,tier_2,Med Innovation Hub,Hybrid,2025-08-08 14:00:00.000,2025-08-08 20:00:00.000,true,false,false,0,0,Delegate,false,false,3,false
CON04430,8845543173,tier_1,Global Med Summit A,Hybrid,2025-01-18 16:00:00.000,2025-01-18 20:00:00.000,true,true,true,3,135,Delegate,true,false,5,false
CON04431,4378468785,tier_1,Med Innovation Hub,Virtual,2025-06-24 16:00:00.000,2025-06-24 18:00:00.000,true,true,true,1,60,Speaker,true,false,5,false
CON04432,1533665934,tier_2,Therapy Advance Z,Virtual,2025-04-17 15:00:00.000,2025-04-17 22:00:00.000,true,true,false,0,0,Delegate,false,false,2,true
CON04433,8448266317,tier_2,Clinical Excellence Y,Hybrid,2025-11-11 16:00:00.000,2025-11-11 22:00:00.000,true,true,true,2,80,Delegate,true,false,3,true
CON04434,4377531383,tier_2,Therapy Advance Z,Virtual,2025-08-27 11:00:00.000,2025-08-27 17:00:00.000,true,true,true,3,135,Delegate,true,false,4,false
CON04435,3858043241,tier_2,Clinical Excellence Y,Physical,2025-08-20 14:00:00.000,2025-08-20 19:00:00.000,true,true,true,1,60,Delegate,false,false,3,false
CON04436,6878157220,tier_1,Global Med Summit A,Physical,2025-08-11 10:00:00.000,2025-08-11 17:00:00.000,true,true,true,5,300,Delegate,true,false,4,false
CON04437,6985811140,tier_1,Global Med Summit A,Hybrid,2025-03-09 15:00:00.000,2025-03-09 17:00:00.000,true,true,true,4,120,Delegate,true,false,4,true
CON04438,3368039800,tier_2,Med Innovation Hub,Virtual,2025-08-04 09:00:00.000,2025-08-04 17:00:00.000,true,false,false,0,0,Delegate,false,false,1,false
CON04439,4606046509,tier_1,Therapy Advance Z,Physical,2025-04-17 08:00:00.000,2025-04-17 12:00:00.000,true,true,false,0,0,Delegate,false,false,2,true
CON04440,2730390409,tier_1,Med Innovation Hub,Physical,2025-09-23 16:00:00.000,2025-09-23 20:00:00.000,true,true,true,4,180,Delegate,false,false,5,true
CON04441,7188246178,tier_2,Global Med Summit A,Hybrid,2025-04-09 09:00:00.000,2025-04-09 12:00:00.000,true,false,false,0,0,Delegate,false,false,1,false
CON04442,1799495397,tier_2,Clinical Excellence Y,Virtual,2025-08-15 14:00:00.000,2025-08-15 19:00:00.000,true,true,true,5,225,Delegate,false,false,3,true
CON04443,6000968567,tier_1,Health Forum X,Virtual,2025-01-08 16:00:00.000,2025-01-08 23:00:00.000,true,true,true,6,270,Delegate,false,false,5,true
CON04444,5589576730,tier_1,World Therapy Connect,Virtual,2025-11-09 12:00:00.000,2025-11-09 18:00:00.000,true,false,false,0,0,Delegate,false,false,3,true
CON04445,3574845894,tier_2,Future Care 360,Hybrid,2025-08-27 15:00:00.000,2025-08-27 18:00:00.000,true,false,false,0,0,Delegate,false,false,1,true
CON04446,2206210396,tier_1,Future Care 360,Physical,2025-07-31 13:00:00.000,2025-07-31 18:00:00.000,true,true,true,5,300,Delegate,false,true,5,true
CON04447,2636173443,tier_2,Future Care 360,Physical,2025-06-29 14:00:00.000,2025-06-29 22:00:00.000,true,true,true,5,200,Delegate,true,false,5,true
CON04448,3579823819,tier_2,Health Forum X,Virtual,2025-05-04 15:00:00.000,2025-05-04 18:00:00.000,true,true,true,2,90,Speaker,true,true,5,false
CON04449,5563983489,tier_1,Global Med Summit A,Physical,2025-10-03 11:00:00.000,2025-10-03 13:00:00.000,true,true,true,2,120,Delegate,true,false,5,true
CON04450,6797096873,tier_1,Therapy Advance Z,Physical,2025-06-20 13:00:00.000,2025-06-20 20:00:00.000,true,false,false,0,0,Delegate,false,false,3,false
CON04451,6351623720,tier_2,Med Innovation Hub,Virtual,2025-11-21 13:00:00.000,2025-11-21 16:00:00.000,true,true,true,4,120,Delegate,true,false,3,false
CON04452,7338174238,tier_1,Therapy Advance Z,Physical,2025-06-02 10:00:00.000,2025-06-02 15:00:00.000,true,true,true,4,180,Delegate,true,false,5,false
CON04453,5176029542,tier_2,Future Care 360,Hybrid,2025-04-30 10:00:00.000,2025-04-30 12:00:00.000,true,true,false,0,0,Delegate,false,false,2,true
CON04454,3751925780,tier_1,Global Med Summit A,Hybrid,2025-09-27 13:00:00.000,2025-09-27 17:00:00.000,true,true,true,3,120,Delegate,true,false,3,true
CON04455,1631866956,tier_1,World Therapy Connect,Virtual,2025-06-02 16:00:00.000,2025-06-02 18:00:00.000,true,true,true,6,270,Chairperson,false,false,4,true
CON04456,7198303659,tier_2,World Therapy Connect,Hybrid,2025-03-23 11:00:00.000,2025-03-23 16:00:00.000,true,true,false,0,0,Delegate,false,false,3,false
CON04457,8651768842,tier_2,Health Forum X,Physical,2025-05-17 08:00:00.000,2025-05-17 10:00:00.000,true,true,false,0,0,Delegate,false,false,1,true
CON04458,1799495397,tier_2,Clinical Excellence Y,Hybrid,2025-11-05 14:00:00.000,2025-11-05 22:00:00.000,true,true,true,2,90,Speaker,true,false,3,true
CON04459,4165960326,tier_1,Global Med Summit A,Hybrid,2025-01-30 09:00:00.000,2025-01-30 16:00:00.000,true,true,true,3,90,Delegate,true,false,5,true
CON04460,1359068134,tier_1,Clinical Excellence Y,Physical,2025-12-19 08:00:00.000,2025-12-19 12:00:00.000,true,true,true,5,300,Delegate,true,true,3,true
CON04461,4628294656,tier_1,World Therapy Connect,Hybrid,2025-04-28 14:00:00.000,2025-04-28 16:00:00.000,true,true,true,2,120,Speaker,false,false,5,true
CON04462,1281891475,tier_2,Future Care 360,Physical,2025-03-09 09:00:00.000,2025-03-09 14:00:00.000,true,true,true,3,180,Delegate,false,true,5,false
CON04463,8793550033,tier_2,Global Med Summit A,Physical,2025-12-06 16:00:00.000,2025-12-06 19:00:00.000,true,true,true,4,160,Delegate,true,false,4,true
CON04464,8628385123,tier_1,World Therapy Connect,Hybrid,2025-06-12 10:00:00.000,2025-06-12 17:00:00.000,true,true,true,1,30,Delegate,true,false,5,false
CON04465,7453598307,tier_2,World Therapy Connect,Virtual,2025-06-03 12:00:00.000,2025-06-03 18:00:00.000,true,true,true,6,240,Speaker,true,true,5,false
CON04466,4571780104,tier_1,Health Forum X,Hybrid,2025-02-03 15:00:00.000,2025-02-03 19:00:00.000,true,true,true,4,240,Delegate,false,true,3,false
CON04467,6612818781,tier_2,Therapy Advance Z,Hybrid,2025-10-27 13:00:00.000,2025-10-27 18:00:00.000,true,false,false,0,0,Speaker,false,false,1,false
CON04468,4224623918,tier_2,Global Med Summit A,Physical,2025-01-09 08:00:00.000,2025-01-09 11:00:00.000,true,true,true,3,120,Delegate,false,false,4,false
CON04469,3372257048,tier_1,Global Med Summit A,Physical,2025-01-04 13:00:00.000,2025-01-04 21:00:00.000,true,true,true,2,120,Delegate,true,false,4,true
CON04470,9477459298,tier_1,Global Med Summit A,Virtual,2025-08-11 09:00:00.000,2025-08-11 14:00:00.000,true,true,true,2,60,Delegate,true,false,4,false
CON04471,4602952085,tier_2,Therapy Advance Z,Hybrid,2025-05-16 15:00:00.000,2025-05-16 20:00:00.000,true,false,false,0,0,Delegate,false,false,3,true
CON04472,6970714937,tier_2,Med Innovation Hub,Hybrid,2025-06-15 16:00:00.000,2025-06-15 19:00:00.000,true,false,false,0,0,Delegate,false,false,1,false
CON04473,1416168528,tier_1,Health Forum X,Hybrid,2025-05-11 08:00:00.000,2025-05-11 16:00:00.000,true,true,true,1,60,Delegate,true,true,4,false
